1, 16732, Note_on_c, 0, 54, 93
1, 17158, Note_off_c, 0, 54, 64
1, 17593, Note_on_c, 0, 52, 93
1, 17967, Note_off_c, 0, 52, 64
1, 18349, Note_on_c, 0, 62, 93
1, 18723, Note_off_c, 0, 62, 64
1, 19105, Note_on_c, 0, 54, 93
1, 19548, Note_off_c, 0, 54, 64
1, 20000, Note_on_c, 0, 50, 93
1, 20397, Note_off_c, 0, 50, 64
1, 20802, Note_on_c, 0, 51, 93
1, 21349, Note_off_c, 0, 51, 64
1, 21907, Note_on_c, 0, 53, 93
1, 21907, Note_on_c, 0, 59, 93
1, 22656, Note_off_c, 0, 53, 64
1, 22656, Note_off_c, 0, 59, 64
1, 23419, Note_on_c, 0, 55, 93
1, 23949, Note_off_c, 0, 55, 64
1, 24488, Note_on_c, 0, 47, 93
1, 24914, Note_off_c, 0, 47, 64
1, 25349, Note_on_c, 0, 51, 93
1, 25706, Note_off_c, 0, 51, 64
1, 26070, Note_on_c, 0, 57, 93
1, 26548, Note_off_c, 0, 57, 64
1, 27035, Note_on_c, 0, 60, 93
1, 27450, Note_off_c, 0, 60, 64
1, 27872, Note_on_c, 0, 53, 93
1, 28264, Note_off_c, 0, 53, 64
1, 28663, Note_on_c, 0, 56, 93
1, 29037, Note_off_c, 0, 56, 64
1, 29419, Note_on_c, 0, 59, 93
1, 29845, Note_off_c, 0, 59, 64
1, 30279, Note_on_c, 0, 57, 93
1, 30671, Note_off_c, 0, 57, 64
1, 31070, Note_on_c, 0, 54, 93
1, 31364, Note_off_c, 0, 54, 64
1, 31663, Note_on_c, 0, 59, 93
1, 32020, Note_off_c, 0, 59, 64
1, 32384, Note_on_c, 0, 57, 93
1, 32793, Note_off_c, 0, 57, 64
1, 33209, Note_on_c, 0, 55, 93
1, 33618, Note_off_c, 0, 55, 64
1, 34035, Note_on_c, 0, 58, 93
1, 34380, Note_off_c, 0, 58, 64
1, 34732, Note_on_c, 0, 54, 93
1, 35124, Note_off_c, 0, 54, 64
1, 35523, Note_on_c, 0, 57, 93
1, 35932, Note_off_c, 0, 57, 64
1, 36349, Note_on_c, 0, 50, 93
1, 36741, Note_off_c, 0, 50, 64
1, 37140, Note_on_c, 0, 61, 93
1, 37502, Note_off_c, 0, 61, 64
1, 37872, Note_on_c, 0, 58, 93
1, 38281, Note_off_c, 0, 58, 64
1, 38698, Note_on_c, 0, 56, 93
1, 39089, Note_off_c, 0, 56, 64
1, 39488, Note_on_c, 0, 59, 93
1, 39914, Note_off_c, 0, 59, 64
1, 40349, Note_on_c, 0, 62, 93
1, 40689, Note_off_c, 0, 62, 64
1, 41035, Note_on_c, 0, 51, 93
1, 41484, Note_off_c, 0, 51, 64
1, 41942, Note_on_c, 0, 59, 93
1, 42333, Note_off_c, 0, 59, 64
1, 42732, Note_on_c, 0, 56, 93
1, 43106, Note_off_c, 0, 56, 64
1, 43488, Note_on_c, 0, 53, 93
1, 43880, Note_off_c, 0, 53, 64
1, 44279, Note_on_c, 0, 64, 93
1, 44653, Note_off_c, 0, 64, 64
1, 45035, Note_on_c, 0, 56, 93
1, 45432, Note_off_c, 0, 56, 64
1, 45837, Note_on_c, 0, 52, 93
1, 46298, Note_off_c, 0, 52, 64
1, 46767, Note_on_c, 0, 53, 93
1, 47090, Note_off_c, 0, 53, 64
1, 47419, Note_on_c, 0, 55, 93
1, 47419, Note_on_c, 0, 61, 93
1, 47776, Note_off_c, 0, 55, 64
1, 47776, Note_off_c, 0, 61, 64
1, 47419, Note_on_c, 0, 57, 93
1, 47776, Note_off_c, 0, 57, 64
1, 47419, Note_on_c, 0, 49, 93
1, 47776, Note_off_c, 0, 49, 64
1, 47419, Note_on_c, 0, 53, 93
1, 47776, Note_off_c, 0, 53, 64
1, 47419, Note_on_c, 0, 57, 93
1, 47776, Note_off_c, 0, 57, 64
1, 47419, Note_on_c, 0, 63, 93
1, 47776, Note_off_c, 0, 63, 64
1, 47419, End_track
0, 0, End_of_file
